Path,Format,Options,Dataset,Number of vertices,Number of edges,Density,Mean degree,Best known solution value,Best known bound,Certificate path
knitro2022/srcpm.txt,cliquegraph,,knitro2022,,,,,6.0,0,certificates/knitro2022/knitro2022/srcpm.txt_solution.txt
knitro2022/ssnlbeam.txt,cliquegraph,,knitro2022,,,,,22.0,0,certificates/knitro2022/knitro2022/ssnlbeam.txt_solution.txt
knitro2022/stancmin.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/stancmin.txt_solution.txt
knitro2022/steiner.txt,cliquegraph,,knitro2022,,,,,16.0,0,certificates/knitro2022/knitro2022/steiner.txt_solution.txt
knitro2022/steiner_quad.txt,cliquegraph,,knitro2022,,,,,17.0,0,certificates/knitro2022/knitro2022/steiner_quad.txt_solution.txt
knitro2022/st_bpaf1a.txt,cliquegraph,,knitro2022,,,,,10.0,0,certificates/knitro2022/knitro2022/st_bpaf1a.txt_solution.txt
knitro2022/st_bpaf1b.txt,cliquegraph,,knitro2022,,,,,10.0,0,certificates/knitro2022/knitro2022/st_bpaf1b.txt_solution.txt
knitro2022/st_bpk1.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/st_bpk1.txt_solution.txt
knitro2022/st_bpv1.txt,cliquegraph,,knitro2022,,,,,1.0,0,certificates/knitro2022/knitro2022/st_bpv1.txt_solution.txt
knitro2022/st_bpv2.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/st_bpv2.txt_solution.txt
knitro2022/st_bsj2.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/st_bsj2.txt_solution.txt
knitro2022/st_bsj3.txt,cliquegraph,,knitro2022,,,,,6.0,0,certificates/knitro2022/knitro2022/st_bsj3.txt_solution.txt
knitro2022/st_bsj4.txt,cliquegraph,,knitro2022,,,,,6.0,0,certificates/knitro2022/knitro2022/st_bsj4.txt_solution.txt
knitro2022/st_cqpf.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/st_cqpf.txt_solution.txt
knitro2022/st_cqpjk1.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/st_cqpjk1.txt_solution.txt
knitro2022/st_cqpjk2.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/st_cqpjk2.txt_solution.txt
knitro2022/st_e01.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/st_e01.txt_solution.txt
knitro2022/st_e02.txt,cliquegraph,,knitro2022,,,,,1.0,0,certificates/knitro2022/knitro2022/st_e02.txt_solution.txt
knitro2022/st_e03.txt,cliquegraph,,knitro2022,,,,,6.0,0,certificates/knitro2022/knitro2022/st_e03.txt_solution.txt
knitro2022/st_e04.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/st_e04.txt_solution.txt
knitro2022/st_e05.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/st_e05.txt_solution.txt
knitro2022/st_e06.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/st_e06.txt_solution.txt
knitro2022/st_e07.txt,cliquegraph,,knitro2022,,,,,5.0,0,certificates/knitro2022/knitro2022/st_e07.txt_solution.txt
knitro2022/st_e08.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/st_e08.txt_solution.txt
knitro2022/st_e09.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/st_e09.txt_solution.txt
knitro2022/st_e11.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/st_e11.txt_solution.txt
knitro2022/st_e12.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/st_e12.txt_solution.txt
knitro2022/st_e16.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/st_e16.txt_solution.txt
knitro2022/st_e17.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/st_e17.txt_solution.txt
knitro2022/st_e18.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/st_e18.txt_solution.txt
knitro2022/st_e19.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/st_e19.txt_solution.txt
knitro2022/st_e21.txt,cliquegraph,,knitro2022,,,,,6.0,0,certificates/knitro2022/knitro2022/st_e21.txt_solution.txt
knitro2022/st_e22.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/st_e22.txt_solution.txt
knitro2022/st_e23.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/st_e23.txt_solution.txt
knitro2022/st_e24.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/st_e24.txt_solution.txt
knitro2022/st_e25.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/st_e25.txt_solution.txt
knitro2022/st_e26.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/st_e26.txt_solution.txt
knitro2022/st_e30.txt,cliquegraph,,knitro2022,,,,,1.0,0,certificates/knitro2022/knitro2022/st_e30.txt_solution.txt
knitro2022/st_e33.txt,cliquegraph,,knitro2022,,,,,6.0,0,certificates/knitro2022/knitro2022/st_e33.txt_solution.txt
knitro2022/st_e34.txt,cliquegraph,,knitro2022,,,,,6.0,0,certificates/knitro2022/knitro2022/st_e34.txt_solution.txt
knitro2022/st_e37.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/st_e37.txt_solution.txt
knitro2022/st_e41.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/st_e41.txt_solution.txt
knitro2022/st_e42.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/st_e42.txt_solution.txt
knitro2022/st_fp1.txt,cliquegraph,,knitro2022,,,,,5.0,0,certificates/knitro2022/knitro2022/st_fp1.txt_solution.txt
knitro2022/st_fp2.txt,cliquegraph,,knitro2022,,,,,6.0,0,certificates/knitro2022/knitro2022/st_fp2.txt_solution.txt
knitro2022/st_fp3.txt,cliquegraph,,knitro2022,,,,,13.0,0,certificates/knitro2022/knitro2022/st_fp3.txt_solution.txt
knitro2022/st_fp4.txt,cliquegraph,,knitro2022,,,,,6.0,0,certificates/knitro2022/knitro2022/st_fp4.txt_solution.txt
knitro2022/st_fp5.txt,cliquegraph,,knitro2022,,,,,10.0,0,certificates/knitro2022/knitro2022/st_fp5.txt_solution.txt
knitro2022/st_fp6.txt,cliquegraph,,knitro2022,,,,,10.0,0,certificates/knitro2022/knitro2022/st_fp6.txt_solution.txt
knitro2022/st_fp7a.txt,cliquegraph,,knitro2022,,,,,20.0,0,certificates/knitro2022/knitro2022/st_fp7a.txt_solution.txt
knitro2022/st_fp7b.txt,cliquegraph,,knitro2022,,,,,20.0,0,certificates/knitro2022/knitro2022/st_fp7b.txt_solution.txt
knitro2022/st_fp7c.txt,cliquegraph,,knitro2022,,,,,20.0,0,certificates/knitro2022/knitro2022/st_fp7c.txt_solution.txt
knitro2022/st_fp7d.txt,cliquegraph,,knitro2022,,,,,20.0,0,certificates/knitro2022/knitro2022/st_fp7d.txt_solution.txt
knitro2022/st_fp7e.txt,cliquegraph,,knitro2022,,,,,20.0,0,certificates/knitro2022/knitro2022/st_fp7e.txt_solution.txt
knitro2022/st_fp8.txt,cliquegraph,,knitro2022,,,,,24.0,0,certificates/knitro2022/knitro2022/st_fp8.txt_solution.txt
knitro2022/st_glmp_fp1.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/st_glmp_fp1.txt_solution.txt
knitro2022/st_glmp_fp2.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/st_glmp_fp2.txt_solution.txt
knitro2022/st_glmp_fp3.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/st_glmp_fp3.txt_solution.txt
knitro2022/st_glmp_kk90.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/st_glmp_kk90.txt_solution.txt
knitro2022/st_glmp_kk92.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/st_glmp_kk92.txt_solution.txt
knitro2022/st_glmp_kky.txt,cliquegraph,,knitro2022,,,,,5.0,0,certificates/knitro2022/knitro2022/st_glmp_kky.txt_solution.txt
knitro2022/st_glmp_ss1.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/st_glmp_ss1.txt_solution.txt
knitro2022/st_glmp_ss2.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/st_glmp_ss2.txt_solution.txt
knitro2022/st_ht.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/st_ht.txt_solution.txt
knitro2022/st_iqpbk1.txt,cliquegraph,,knitro2022,,,,,8.0,0,certificates/knitro2022/knitro2022/st_iqpbk1.txt_solution.txt
knitro2022/st_iqpbk2.txt,cliquegraph,,knitro2022,,,,,8.0,0,certificates/knitro2022/knitro2022/st_iqpbk2.txt_solution.txt
knitro2022/st_jcbpaf2.txt,cliquegraph,,knitro2022,,,,,10.0,0,certificates/knitro2022/knitro2022/st_jcbpaf2.txt_solution.txt
knitro2022/st_m1.txt,cliquegraph,,knitro2022,,,,,20.0,0,certificates/knitro2022/knitro2022/st_m1.txt_solution.txt
knitro2022/st_m2.txt,cliquegraph,,knitro2022,,,,,30.0,0,certificates/knitro2022/knitro2022/st_m2.txt_solution.txt
knitro2022/st_pan1.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/st_pan1.txt_solution.txt
knitro2022/st_pan2.txt,cliquegraph,,knitro2022,,,,,5.0,0,certificates/knitro2022/knitro2022/st_pan2.txt_solution.txt
knitro2022/st_ph1.txt,cliquegraph,,knitro2022,,,,,6.0,0,certificates/knitro2022/knitro2022/st_ph1.txt_solution.txt
knitro2022/st_ph2.txt,cliquegraph,,knitro2022,,,,,6.0,0,certificates/knitro2022/knitro2022/st_ph2.txt_solution.txt
knitro2022/st_ph3.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/st_ph3.txt_solution.txt
knitro2022/st_ph10.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/st_ph10.txt_solution.txt
knitro2022/st_ph11.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/st_ph11.txt_solution.txt
knitro2022/st_ph12.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/st_ph12.txt_solution.txt
knitro2022/st_ph13.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/st_ph13.txt_solution.txt
knitro2022/st_ph14.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/st_ph14.txt_solution.txt
knitro2022/st_ph15.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/st_ph15.txt_solution.txt
knitro2022/st_ph20.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/st_ph20.txt_solution.txt
knitro2022/st_phex.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/st_phex.txt_solution.txt
knitro2022/st_qpc-m0.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/st_qpc-m0.txt_solution.txt
knitro2022/st_qpc-m1.txt,cliquegraph,,knitro2022,,,,,5.0,0,certificates/knitro2022/knitro2022/st_qpc-m1.txt_solution.txt
knitro2022/st_qpc-m3a.txt,cliquegraph,,knitro2022,,,,,10.0,0,certificates/knitro2022/knitro2022/st_qpc-m3a.txt_solution.txt
knitro2022/st_qpc-m3b.txt,cliquegraph,,knitro2022,,,,,10.0,0,certificates/knitro2022/knitro2022/st_qpc-m3b.txt_solution.txt
knitro2022/st_qpc-m3c.txt,cliquegraph,,knitro2022,,,,,10.0,0,certificates/knitro2022/knitro2022/st_qpc-m3c.txt_solution.txt
knitro2022/st_qpc-m4.txt,cliquegraph,,knitro2022,,,,,10.0,0,certificates/knitro2022/knitro2022/st_qpc-m4.txt_solution.txt
knitro2022/st_qpk1.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/st_qpk1.txt_solution.txt
knitro2022/st_qpk2.txt,cliquegraph,,knitro2022,,,,,6.0,0,certificates/knitro2022/knitro2022/st_qpk2.txt_solution.txt
knitro2022/st_qpk3.txt,cliquegraph,,knitro2022,,,,,11.0,0,certificates/knitro2022/knitro2022/st_qpk3.txt_solution.txt
knitro2022/st_robot.txt,cliquegraph,,knitro2022,,,,,1.0,0,certificates/knitro2022/knitro2022/st_robot.txt_solution.txt
knitro2022/st_rv1.txt,cliquegraph,,knitro2022,,,,,10.0,0,certificates/knitro2022/knitro2022/st_rv1.txt_solution.txt
knitro2022/st_rv2.txt,cliquegraph,,knitro2022,,,,,20.0,0,certificates/knitro2022/knitro2022/st_rv2.txt_solution.txt
knitro2022/st_rv3.txt,cliquegraph,,knitro2022,,,,,20.0,0,certificates/knitro2022/knitro2022/st_rv3.txt_solution.txt
knitro2022/st_rv7.txt,cliquegraph,,knitro2022,,,,,30.0,0,certificates/knitro2022/knitro2022/st_rv7.txt_solution.txt
knitro2022/st_rv8.txt,cliquegraph,,knitro2022,,,,,40.0,0,certificates/knitro2022/knitro2022/st_rv8.txt_solution.txt
knitro2022/st_rv9.txt,cliquegraph,,knitro2022,,,,,50.0,0,certificates/knitro2022/knitro2022/st_rv9.txt_solution.txt
knitro2022/st_z.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/st_z.txt_solution.txt
knitro2022/supersim.txt,cliquegraph,,knitro2022,,,,,1.0,0,certificates/knitro2022/knitro2022/supersim.txt_solution.txt
knitro2022/synthes1.txt,cliquegraph,,knitro2022,,,,,6.0,0,certificates/knitro2022/knitro2022/synthes1.txt_solution.txt
knitro2022/synthes2.txt,cliquegraph,,knitro2022,,,,,11.0,0,certificates/knitro2022/knitro2022/synthes2.txt_solution.txt
knitro2022/synthes3.txt,cliquegraph,,knitro2022,,,,,17.0,0,certificates/knitro2022/knitro2022/synthes3.txt_solution.txt
knitro2022/tame.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/tame.txt_solution.txt
knitro2022/tap-09.txt,cliquegraph,,knitro2022,,,,,18.0,0,certificates/knitro2022/knitro2022/tap-09.txt_solution.txt
knitro2022/trig.txt,cliquegraph,,knitro2022,,,,,1.0,0,certificates/knitro2022/knitro2022/trig.txt_solution.txt
knitro2022/try-b.txt,cliquegraph,,knitro2022,,,,,1.0,0,certificates/knitro2022/knitro2022/try-b.txt_solution.txt
knitro2022/twobars.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/twobars.txt_solution.txt
knitro2022/vanderm4.txt,cliquegraph,,knitro2022,,,,,9.0,0,certificates/knitro2022/knitro2022/vanderm4.txt_solution.txt
knitro2022/wall.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/wall.txt_solution.txt
knitro2022/water-net.txt,cliquegraph,,knitro2022,,,,,46.0,0,certificates/knitro2022/knitro2022/water-net.txt_solution.txt
knitro2022/weapons.txt,cliquegraph,,knitro2022,,,,,65.0,0,certificates/knitro2022/knitro2022/weapons.txt_solution.txt
knitro2022/weeds.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/weeds.txt_solution.txt
knitro2022/womflet.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/womflet.txt_solution.txt
knitro2022/yfit.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/yfit.txt_solution.txt
knitro2022/zecevic2.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/zecevic2.txt_solution.txt
knitro2022/zecevic3.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/zecevic3.txt_solution.txt
knitro2022/zecevic4.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/zecevic4.txt_solution.txt
knitro2022/zy2.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/zy2.txt_solution.txt
